Plot,Elevation,ElevationRel,TRMI,Tree #,Species,Status,Status4,Fill,Fill2,DBH,BA,PlotBA,BAABMA,BAPINALB,BAPINCON,BAABLAS,BAotherABMA,BAotherPINALB,BAotherPINCON,BAotheABLAS,QMDABMA,QMDPINALB,QMDPINCON,QMDABLAS,PercentABMA,CRN Class,SNAG,DMR,DMR2,Mtoe,BB,BBMtoe,Change5yrAprilpck,Change5yrMaypck,Change5yrMarpck,Change5yrSpringsnowpack,Change5yrtempmin,Change5yrppt,Change5yrGstempmax,Change5yrtotalCWD,Change5yrGSCWD,Change5yrGSavgCWD,Change10yrAprilpck,Change10yrMaypck,Change10yrMarpck,Change10yrSpringsnowpack,Change10yrtempmin,Change10yrppt,Change10yrGstempmax,Change10yrtotalCWD,Change10yrGSCWD,Change10yrGSavgCWD,5yrAprilpck,5yrMaypck,5yrMarpck,5yrSpringsnowpack,raw5yrtempmin,raw5yrppt,raw5yrGstempmax,raw5yrtotalCWD,raw5yrGSCWD,raw5yrGSavgCWD
B63,1881,581,51,3,TSMER,H,0,H,H,35,0.0962115,0.368028229,0.110334562,0,0,0,0.257693667,0.368028229,0.368028229,0.368028229,20.85697045,0,32.30822833,0,0.299799182,OP,,4,4,1,0,1,-112.3870968,137.8816774,-137.5051613,-112.0105806,1.573709677,86.15612903,1.588104839,-70.15790323,-57.10258065,-15.46849463,-54.64709677,147.6255108,-105.551828,-12.57341398,1.748709677,-22.8202346,0.64776393,-39.78199413,-28.32621701,-5.876373412,401.16,171.952,518.99,1092.102,-4.705,1275.71,20.90375,308.885,167.9,55.96666667
B65,2135,835,37,2,ABMA,H,0,H,H,32,0.08042496,0.226976673,0.161353361,0,0,0,0.065623312,0.226976673,0.226976673,0.226976673,20.85697045,0,32.30822833,0,0.710880809,CO,,,0,0,0,0,-250.4570968,86.23187097,-213.6752903,-377.9005161,1.286290323,-21.10008065,1.926895161,-44.05508065,-50.39596774,-13.61868279,-129.7562634,177.093871,-143.1537903,-95.8161828,1.713108504,-56.13621701,0.749963343,-50.26167155,-43.56005865,-11.34004643,637.85,369.628,707.626,1715.104,-5.625,1436.6425,19.53375,276.8075,151.395,50.465
B65,2135,835,37,1,ABMA,H,0,H,H,32.1,0.080928401,0.226976673,0.161353361,0,0,0,0.065623312,0.226976673,0.226976673,0.226976673,20.85697045,0,32.30822833,0,0.710880809,CO,,,0,0,0,0,-250.4570968,86.23187097,-213.6752903,-377.9005161,1.286290323,-21.10008065,1.926895161,-44.05508065,-50.39596774,-13.61868279,-129.7562634,177.093871,-143.1537903,-95.8161828,1.713108504,-56.13621701,0.749963343,-50.26167155,-43.56005865,-11.34004643,637.85,369.628,707.626,1715.104,-5.625,1436.6425,19.53375,276.8075,151.395,50.465
B65,2135,835,37,4,TSMER,H,0,H,H,27.3,0.058535077,0.226976673,0.161353361,0,0,0,0.065623312,0.226976673,0.226976673,0.226976673,20.85697045,0,32.30822833,0,0.710880809,OP,,,0,0,0,0,-250.4570968,86.23187097,-213.6752903,-377.9005161,1.286290323,-21.10008065,1.926895161,-44.05508065,-50.39596774,-13.61868279,-129.7562634,177.093871,-143.1537903,-95.8161828,1.713108504,-56.13621701,0.749963343,-50.26167155,-43.56005865,-11.34004643,637.85,369.628,707.626,1715.104,-5.625,1436.6425,19.53375,276.8075,151.395,50.465
B66,2160,860,32,7,ABMA,H,0,H,H,18,0.02544696,0.169184586,0.060745978,0,0,0,0.108438608,0.169184586,0.169184586,0.169184586,21.96460881,0,0,0,0.359051492,OP,,,0,0,0,0,-251.2670968,85.81187097,-214.9072903,-380.3625161,1.278790323,-20.40758065,1.916270161,-44.46508065,-50.60096774,-13.68701613,-130.3987634,176.5130376,-143.7437903,-97.62951613,1.716744868,-56.93076246,0.746781525,-50.36439883,-43.57914956,-11.34641007,637.04,369.208,706.394,1712.642,-5.6325,1437.335,19.523125,276.3975,151.19,50.39666667
B66,2160,860,32,4,ABMA,H,0,H,H,18,0.02544696,0.169184586,0.060745978,0,0,0,0.108438608,0.169184586,0.169184586,0.169184586,21.96460881,0,0,0,0.359051492,OP,,,0,0,1,2,-251.2670968,85.81187097,-214.9072903,-380.3625161,1.278790323,-20.40758065,1.916270161,-44.46508065,-50.60096774,-13.68701613,-130.3987634,176.5130376,-143.7437903,-97.62951613,1.716744868,-56.93076246,0.746781525,-50.36439883,-43.57914956,-11.34641007,637.04,369.208,706.394,1712.642,-5.6325,1437.335,19.523125,276.3975,151.19,50.39666667
B66,2160,860,32,1,PINMON,H,0,H,H,20.1,0.031730945,0.169184586,0.060745978,0,0,0,0.108438608,0.169184586,0.169184586,0.169184586,22.51301027,0,31.85618999,0,0.359051492,OP,,,0,0,0,0,-251.2670968,85.81187097,-214.9072903,-380.3625161,1.278790323,-20.40758065,1.916270161,-44.46508065,-50.60096774,-13.68701613,-130.3987634,176.5130376,-143.7437903,-97.62951613,1.716744868,-56.93076246,0.746781525,-50.36439883,-43.57914956,-11.34641007,637.04,369.208,706.394,1712.642,-5.6325,1437.335,19.523125,276.3975,151.19,50.39666667
B66,2160,860,32,3,TSMER,H,0,H,H,14.7,0.016971709,0.169184586,0.060745978,0,0,0,0.108438608,0.169184586,0.169184586,0.169184586,22.51301027,0,31.85618999,0,0.359051492,OP,,,0,0,0,0,-251.2670968,85.81187097,-214.9072903,-380.3625161,1.278790323,-20.40758065,1.916270161,-44.46508065,-50.60096774,-13.68701613,-130.3987634,176.5130376,-143.7437903,-97.62951613,1.716744868,-56.93076246,0.746781525,-50.36439883,-43.57914956,-11.34641007,637.04,369.208,706.394,1712.642,-5.6325,1437.335,19.523125,276.3975,151.19,50.39666667
B68,1963,663,46,6,ABLAS,H,0,H,H,8.5,0.005674515,0.217259705,0,0,0,0.217259705,0.217259705,0.217259705,0.217259705,0,22.51301027,0,31.85618999,0,0,OP,,1,1,1,0,1,-296.1127742,60.14845161,-269.8775484,-505.841871,1.868951613,-58.29556452,2.019395161,-51.29959677,-53.37233871,-14.5252957,-146.6259409,156.3497849,-164.6552151,-154.931371,1.938269795,-68.2498827,0.819963343,-48.72255132,-42.87483871,-11.02612903,508.934,263.652,607.266,1379.852,-5.1375,1351.9725,20.34125,274.7575,149.9625,49.9875
B68,1963,663,46,7,ABLAS,H,0,H,H,10.3,0.008332309,0.217259705,0,0,0,0.217259705,0.217259705,0.217259705,0.217259705,0,23.08752848,0,0,0,0,OP,,,0,0,0,0,-296.1127742,60.14845161,-269.8775484,-505.841871,1.868951613,-58.29556452,2.019395161,-51.29959677,-53.37233871,-14.5252957,-146.6259409,156.3497849,-164.6552151,-154.931371,1.938269795,-68.2498827,0.819963343,-48.72255132,-42.87483871,-11.02612903,508.934,263.652,607.266,1379.852,-5.1375,1351.9725,20.34125,274.7575,149.9625,49.9875
B68,1963,663,46,5,ABLAS,H,0,H,H,16,0.02010624,0.217259705,0,0,0,0.217259705,0.217259705,0.217259705,0.217259705,0,23.34404001,0,9.002292702,0,0,OP,,,0,0,0,0,-296.1127742,60.14845161,-269.8775484,-505.841871,1.868951613,-58.29556452,2.019395161,-51.29959677,-53.37233871,-14.5252957,-146.6259409,156.3497849,-164.6552151,-154.931371,1.938269795,-68.2498827,0.819963343,-48.72255132,-42.87483871,-11.02612903,508.934,263.652,607.266,1379.852,-5.1375,1351.9725,20.34125,274.7575,149.9625,49.9875
B68,1963,663,46,8,ABLAS,H,0,H,H,23,0.04154766,0.217259705,0,0,0,0.217259705,0.217259705,0.217259705,0.217259705,0,24.09970531,0,0,0,0,OP,,3,3,1,0,1,-296.1127742,60.14845161,-269.8775484,-505.841871,1.868951613,-58.29556452,2.019395161,-51.29959677,-53.37233871,-14.5252957,-146.6259409,156.3497849,-164.6552151,-154.931371,1.938269795,-68.2498827,0.819963343,-48.72255132,-42.87483871,-11.02612903,508.934,263.652,607.266,1379.852,-5.1375,1351.9725,20.34125,274.7575,149.9625,49.9875
B69,1900,600,48,61,ABCO,H,0,H,H,9.2,0.006647626,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,24.85529615,0,29.57609685,22.26877995,0.295713004,OT,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,55,ABCO,H,0,H,H,10,0.007854,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,24.85529615,0,29.57609685,22.26877995,0.295713004,OT,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,34,ABCO,H,0,H,H,10.1,0.008011865,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,25.18477778,0,0,0,0.295713004,OT,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,65,ABCO,H,0,H,H,10.5,0.008659035,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,25.18477778,0,0,0,0.295713004,OT,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,24,ABCO,H,0,H,H,10.8,0.009160906,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,25.18477778,0,0,0,0.295713004,OT,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,40,ABCO,H,0,H,H,17.8,0.024884614,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,28.33891329,0,0,0,0.295713004,OT,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,5,ABCO,H,0,H,H,23.4,0.043005362,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,28.33891329,0,0,0,0.295713004,INT,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,68,ABCO,H,0,H,H,30.5,0.073061835,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,28.33891329,0,0,0,0.295713004,CO,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,31,ABCO,H,0,H,H,33.8,0.089727238,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,28.33891329,0,0,0,0.295713004,INT,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,53,ABCO,H,0,H,H,35.1,0.096762065,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,29.79760399,0,0,0,0.295713004,CO,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,74,ABCO,H,0,H,H,37.7,0.111628117,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,29.79760399,0,0,0,0.295713004,CO,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,2,ABCO,H,0,H,H,39.5,0.122542035,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,29.79760399,0,0,0,0.295713004,OT,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,1,ABCO,H,0,H,H,57.2,0.256970314,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,29.79760399,0,0,0,0.295713004,CO,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,45,ABMA,H,0,H,H,9.1,0.006503897,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,30.33746977,0,0,0,0.295713004,OT,,2,2,1,0,1,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,70,ABMA,H,0,H,H,10.4,0.008494886,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,31.05075473,0,0,0,0.295713004,OT,,2,2,1,0,1,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,3,ABMA,H,0,H,H,11.5,0.010386915,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,31.05075473,0,0,0,0.295713004,OT,,2,2,1,0,1,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,54,ABMA,H,0,H,H,11.5,0.010386915,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,31.05075473,0,0,0,0.295713004,OT,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,48,ABMA,H,0,H,H,13.9,0.015174713,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,35.19558695,0,43.65249688,0,0.295713004,OT,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,50,ABMA,H,0,H,H,13.9,0.015174713,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,35.19558695,0,43.65249688,0,0.295713004,OT,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,58,ABMA,H,0,H,H,15.5,0.018869235,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,36.23987956,21.35904995,0,0,0.295713004,INT,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,75,ABMA,H,0,H,H,15.5,0.018869235,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,36.23987956,21.35904995,0,0,0.295713004,OT,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,78,ABMA,H,0,H,H,18.2,0.02601559,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,39.76720274,0,21.97944581,0,0.295713004,INT,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,44,ABMA,H,0,H,H,18.7,0.027464653,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,39.76720274,0,21.97944581,0,0.295713004,INT,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,67,ABMA,H,0,H,H,31.8,0.07942279,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,39.76720274,0,21.97944581,0,0.295713004,CO,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,18,ABMA,H,0,H,H,35.4,0.098423186,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,39.76720274,0,21.97944581,0,0.295713004,CO,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,62,ABMA,H,0,H,H,36,0.10178784,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,39.92184476,0,0,0,0.295713004,CO,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,64,ABMA,H,0,H,H,37,0.10752126,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,39.92184476,0,0,0,0.295713004,CO,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,57,ABMA,H,0,H,H,45.3,0.161171149,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,39.92184476,0,0,0,0.295713004,CO,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,46,ABMA,H,0,H,H,47.6,0.17795279,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,39.92184476,0,0,0,0.295713004,CO,,,0,0,1,2,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
B69,1900,600,48,33,PICENG,H,0,H,H,19,0.02835294,4.687946571,1.386286763,0,2.065901239,0,3.301659808,4.687946571,2.622045332,4.687946571,39.92184476,0,0,0,0.295713004,INT,,,0,0,0,0,-268.6830968,74.2156129,-243.6275484,-438.0950323,1.78733871,3.723225806,2.111955645,-63.04685484,-57.55927419,-15.74513441,-143.4579301,142.2591129,-160.5952151,-161.7940323,1.873929619,-51.61677419,0.859398827,-32.88935484,-29.62404692,-6.433391984,474.694,233.094,578.216,1286.004,-5.0475,1328.22,20.496875,283.0425,155.7075,51.9025
